Drug_Index,Protein_Index,Affinity
32,175,5.0
32,176,5.0
32,177,5.0
32,178,5.638272163982407
32,179,7.337242168318426
32,180,6.080921907623926
32,181,5.0
32,182,5.0
32,183,5.0
32,184,5.0
32,185,5.0
32,186,5.0
32,187,5.0
32,188,5.4089353929735005
32,189,5.0
32,190,5.0
32,191,5.0
32,192,5.0
32,193,5.0
32,194,5.0
32,195,5.0
32,196,5.0
32,197,5.0
32,198,6.619788758288394
32,199,5.366531544420414
32,200,8.698970004336019
32,201,7.769551078621726
32,202,5.958607314841775
32,203,7.0915149811213505
32,204,8.721246399047171
32,205,8.769551078621726
32,206,8.42021640338319
32,207,7.6777807052660805
32,208,5.6777807052660805
32,209,5.769551078621726
32,210,5.0
32,211,5.0
32,212,5.327902142064283
32,213,5.0
32,214,6.337242168318426
32,215,5.0
32,216,5.0
32,217,6.259637310505756
32,218,5.0
32,219,5.0
32,220,5.0
32,221,5.0
32,222,5.0
32,223,5.0
32,224,5.0
32,225,5.0
32,226,5.0
32,227,5.494850021680094
32,228,5.0
32,229,6.040958607678906
32,230,5.0
32,231,5.0
32,232,5.0
32,233,5.0
32,234,5.0
32,235,5.0
32,236,5.0
32,237,5.0
32,238,5.0
32,239,5.0
32,240,5.0
32,241,5.920818753952375
32,242,5.0
32,243,5.0
32,244,6.060480747381382
32,245,5.886056647693163
32,246,6.161150909262744
32,247,5.585026652029182
32,248,5.0
32,249,5.0
32,250,5.309803919971486
32,251,6.568636235841013
32,252,5.0
32,253,5.0
32,254,5.0
32,255,5.0
32,256,5.0
32,257,5.0
32,258,5.853871964321762
32,259,5.119186407719209
32,260,5.823908740944319
32,261,5.0
32,262,5.080921907623926
32,263,5.0
32,264,8.0
32,265,5.0
32,266,5.552841968657781
32,267,5.0
32,268,5.0
32,269,5.494850021680094
32,270,5.0
32,271,5.0
32,272,5.0
32,273,5.0
32,274,5.0
32,275,5.0
32,276,5.0
32,277,5.0
32,278,5.0
32,279,5.0
32,280,5.0
32,281,5.0
32,282,5.0
32,283,5.0
32,284,5.0
32,285,6.431798275933005
32,286,5.0
32,287,5.698970004336019
32,288,5.0
32,289,5.0
32,290,5.0
32,291,5.0
32,292,5.0
32,293,5.0
32,294,5.552841968657781
32,295,5.0
32,296,5.0
32,297,8.3767507096021
32,298,8.721246399047171
32,299,5.0
32,300,5.0
32,301,5.0
32,302,5.0
32,303,5.0
32,304,5.0
32,305,5.0
32,306,5.0
32,307,5.0
32,308,5.0
32,309,5.0
32,310,5.0
32,311,5.0
32,312,5.0
32,313,5.0
32,314,5.0
32,315,5.0
32,316,5.0
32,317,5.0
32,318,5.0
32,319,5.0
32,320,5.0
32,321,5.0
32,322,5.0
32,323,5.0
32,324,5.0
32,325,5.0
32,326,5.0
32,327,5.0
32,328,5.0
32,329,5.161150909262744
32,330,5.0
32,331,5.0
32,332,5.0
32,333,5.0
32,334,5.0
32,335,5.0
32,336,5.0
32,337,5.070581074285707
32,338,5.638272163982407
32,339,5.0
32,340,5.0
32,341,5.0
32,342,5.0
32,343,5.0
32,344,5.0
32,345,5.0
32,346,5.0
32,347,5.0
32,348,5.0
32,349,5.0
32,350,5.0
32,351,5.0
32,352,5.0
32,353,5.0
32,354,5.0
32,355,7.0
32,356,6.920818753952375
32,357,6.013228265733755
32,358,7.267606240177032
32,359,5.0
32,360,5.0
32,361,5.0
32,362,5.552841968657781
32,363,5.0
32,364,5.0
32,365,5.0
32,366,5.0
32,367,6.200659450546418
32,368,5.0
32,369,5.142667503568732
32,370,5.0
32,371,5.920818753952375
32,372,5.0
32,373,5.0
32,374,5.0
32,375,5.0
32,376,5.0
32,377,5.0
32,378,5.0
32,379,5.0
32,380,5.552841968657781
32,381,5.0
32,382,5.0
32,383,5.721246399047171
32,384,5.0
32,385,5.0
32,386,6.346787486224656
32,387,5.0
32,388,5.0
32,389,5.0
32,390,5.0
32,391,5.0
32,392,5.0
32,393,5.0
32,394,5.0
32,395,5.42021640338319
32,396,5.0
32,397,5.0
32,398,5.0
32,399,5.0
32,400,5.0
32,401,6.494850021680094
32,402,5.0
32,403,6.585026652029182
32,404,5.0
32,405,5.0
32,406,5.0
32,407,5.0
32,408,5.0
32,409,6.958607314841775
32,410,6.346787486224656
32,411,5.0
32,412,5.0
32,413,5.552841968657781
32,414,5.0
32,415,5.0
32,416,5.0
32,417,5.508638306165727
32,418,5.958607314841775
32,419,6.6777807052660805
32,420,5.0
32,421,5.0
32,422,5.0
32,423,5.0
32,424,5.0
32,425,5.0
32,426,5.0
32,427,5.0
32,428,5.0
32,429,5.0
32,430,8.09151498112135
32,431,5.0
32,432,5.0
32,433,5.0
32,434,6.1938200260161125
32,435,6.568636235841013
32,436,5.0
32,437,5.0
32,438,5.0
32,439,6.6020599913279625
32,440,5.0
32,441,5.0
33,0,5.0
33,1,5.0
33,3,5.0
33,5,5.0
33,7,5.0
33,8,5.0
33,10,5.0
33,12,5.0
33,13,5.0
33,15,5.0
33,16,5.0
33,17,5.0
33,18,5.0
33,19,5.0
33,20,5.0
33,21,5.0
33,22,5.0
33,23,5.0
33,24,5.0
33,25,5.0
33,26,5.0
33,27,5.0
33,28,5.0
33,29,5.0
33,30,5.0
33,31,5.0
33,32,5.0
33,33,5.0
33,34,5.0
33,35,5.0
33,36,5.0
33,37,5.0
33,38,5.0
33,39,5.0
33,40,5.0
33,41,5.0
33,42,5.0
33,43,5.0
33,44,5.0
33,45,5.0
33,46,5.0
33,47,5.0
33,48,5.0
33,49,5.0
33,50,5.0
33,51,5.0
33,52,5.0
33,53,5.0
33,54,5.0
33,55,5.0
33,56,5.0
33,57,5.0
33,58,5.0
33,59,5.0
33,60,5.0
33,61,5.0
33,62,5.0
33,63,5.0
33,64,5.0
33,65,5.0
33,66,5.0
33,69,5.0
33,70,5.0
33,71,5.0
33,72,5.0
33,73,5.0
33,74,5.0
33,75,5.0
33,76,5.0
33,77,5.0
33,78,5.0
33,79,5.0
33,80,6.1938200260161125
33,81,5.638272163982407
33,82,5.0
33,83,6.0
33,84,5.0
33,85,5.0
33,86,5.0
33,87,5.0
33,88,5.0
33,89,5.0
33,90,5.0
33,91,5.0
33,92,5.0
33,93,5.0
33,94,5.0
33,95,5.0
33,96,5.0
33,97,5.0
33,98,5.0
33,99,5.0
33,100,5.0
33,101,5.0
33,102,5.0
33,103,5.0
33,104,5.0
33,105,5.0
33,106,5.0
33,107,5.0
33,108,5.0
33,109,5.6777807052660805
33,110,5.0
33,111,5.0
33,112,5.0
33,113,5.0
33,114,5.0
33,115,5.0
33,116,5.0
33,117,5.0
33,118,5.0
33,119,5.0
33,120,5.0
33,121,5.0
33,122,5.0
33,123,5.0
33,124,5.0
33,125,5.0
33,126,5.0
33,127,5.0
33,128,5.0
33,129,5.0
33,130,5.0
33,131,5.0
33,132,5.0
33,133,5.0
33,134,5.0
33,135,5.0
33,136,5.0
33,137,5.0
33,138,5.0
33,139,5.0
33,140,5.0
33,141,5.0
33,142,5.0
33,143,5.0
33,144,5.0
33,145,5.0
33,146,5.0
33,147,5.0
33,148,5.0
33,149,5.0
33,150,5.0
33,151,5.0
33,152,5.0
33,153,5.0
33,154,5.0
33,155,5.0
33,156,5.0
33,157,5.0
33,158,5.0
33,159,5.0
33,160,5.0
33,162,5.0
33,163,5.0
33,164,5.0
33,165,5.0
33,166,5.0
33,167,5.0
33,168,5.0
33,169,5.0
33,170,5.0
33,171,5.0
33,172,5.0
33,173,5.0
33,174,5.0
33,175,5.0
33,176,5.0
33,177,5.0
33,178,5.0
33,179,5.0
33,180,5.0
33,181,5.0
33,182,5.0
33,183,5.0
33,184,6.0
33,185,7.721246399047171
33,186,5.0
33,187,5.0
33,188,5.0
33,189,5.0
33,190,5.0
33,191,5.0
33,192,5.0
33,193,5.0
33,194,5.0
33,195,5.0
33,196,5.0
33,197,5.0
33,198,5.0
33,199,5.0
33,200,5.0
33,201,5.0
33,202,5.0
33,203,5.0
33,204,5.0
33,205,5.0
33,206,5.0
33,207,5.0
33,208,5.0
33,209,5.0
33,210,5.0
33,211,5.0
33,212,5.0
33,213,5.0
33,214,5.0
33,215,5.0
33,216,5.0
33,217,5.0
33,218,5.0
33,219,5.0
33,220,5.0
33,221,5.0
33,222,5.0
33,223,5.0
33,224,5.0
33,225,5.0
33,226,5.0
33,227,5.0
33,228,5.0
33,229,5.0
33,230,5.0
33,231,5.0
33,232,5.0
33,233,5.0
33,234,5.0
33,235,5.0
33,236,5.0
33,237,5.0
33,238,5.0
33,239,5.0
33,240,5.0
33,241,5.0
33,242,5.0
33,243,5.0
33,244,5.0
33,245,5.0
33,246,5.0
33,247,5.0
33,248,5.0
33,249,5.0
33,250,5.0
33,251,5.0
33,252,5.0
33,253,5.0
33,254,5.0
33,255,5.0
33,256,5.0
33,257,5.0
33,258,5.0
33,259,5.0
33,260,5.0
33,261,5.0
33,262,5.0
33,263,5.0
33,264,5.0
33,265,5.0
33,266,5.0
33,267,5.0
33,268,5.0
33,269,5.0
33,270,5.0
33,271,5.0
33,272,5.0
33,273,5.0
33,274,5.0
33,275,5.0
33,276,5.0
33,277,5.0
33,278,5.0
33,279,5.0
33,280,5.0
33,281,5.0
33,282,5.0
33,283,5.0
33,284,5.0
33,285,5.0
33,286,5.0
33,287,5.0
33,288,5.0
33,289,5.0
33,290,5.0
33,291,5.0
33,292,5.0
33,293,5.0
33,294,5.0
33,295,5.0
33,296,5.0
33,297,5.0
33,298,5.0
33,299,5.0
33,300,5.0
33,301,5.0
33,302,5.0
33,303,5.0
33,304,5.0
33,305,5.0
33,306,5.0
33,307,5.0
33,308,5.0
33,309,5.0
33,310,5.0
33,311,5.0
33,312,5.0
33,313,5.0
33,314,5.0
33,315,5.0
33,316,5.0
33,317,5.0
33,318,5.0
33,319,5.0
33,320,5.0
33,321,6.568636235841013
33,322,5.0
33,323,5.0
33,324,5.0
33,325,5.0
33,326,5.0
33,327,5.0
33,328,5.0
33,329,5.0
33,330,5.0
33,331,5.0
33,332,5.0
33,333,5.0
33,334,5.0
33,335,5.0
33,336,5.0
33,337,5.0
33,338,5.0
33,339,5.0
33,340,5.0
33,341,5.0
33,342,5.0
33,343,5.0
33,344,5.0
33,345,5.0
33,346,5.0
33,347,5.0
33,348,5.0
33,349,5.0
33,350,5.0
33,351,5.0
33,352,5.0
33,353,5.0
33,354,5.0
33,355,5.0
33,356,5.0
33,357,5.0
33,358,5.0
33,359,5.0
33,360,5.0
33,361,5.0
33,362,5.0
33,363,5.0
33,364,5.0
33,365,5.0
33,366,5.0
33,367,5.0
33,368,5.0
33,369,5.0
33,370,5.0
33,371,5.0
33,372,5.0
33,373,5.0
33,374,5.0
33,375,5.0
33,376,5.0
33,377,5.0
33,378,5.0
33,379,5.0
33,380,5.0
33,381,5.0
33,382,5.0
33,383,5.0
33,384,5.0
33,385,5.0
33,386,5.0
33,387,5.0
33,388,5.0
33,389,5.0
33,390,5.0
33,391,5.0
33,392,5.0
33,393,5.0
33,394,5.0
33,395,5.0
33,396,5.0
33,397,5.0
33,398,5.0
33,399,5.0
33,400,5.0
33,401,5.0
33,402,5.0
33,403,5.0
33,404,5.0
33,405,5.0
33,406,5.0
33,407,5.0
33,408,5.0
33,409,5.0
33,410,5.0
33,411,5.0
33,412,5.0
33,413,5.0
33,414,5.0
33,415,5.0
33,416,5.0
33,417,5.0
33,418,5.0
33,419,5.0
33,420,5.0
33,421,5.0
33,422,5.0
33,423,5.0
33,424,5.0
33,425,6.301029995663981
33,426,5.0
33,427,5.0
33,428,5.0
33,429,5.0
33,430,5.0
33,431,5.0
33,432,5.0
33,433,5.0
33,434,5.0
33,435,5.0
33,436,5.0
33,437,5.0
33,438,5.0
33,439,5.0
33,440,5.0
33,441,5.0
34,0,5.0
34,1,5.721246399047171
34,3,5.0
34,5,5.0
34,7,6.026872146400302
34,8,6.1249387366083
34,10,5.886056647693163
34,12,5.552841968657781
34,13,6.0
34,15,6.050609993355088
34,16,5.481486060122113
34,17,5.0
34,18,5.0
34,19,5.0
34,20,5.0
34,21,5.0
34,22,5.0
34,23,5.0
34,24,5.0
34,25,5.0
34,26,5.0
34,27,5.0
34,28,5.0
34,29,5.0
34,30,5.0
34,31,5.0
34,32,5.0
34,33,5.0
34,34,8.187086643357144
34,35,7.366531544420414
34,36,7.585026652029182
34,37,6.356547323513812
34,38,5.0
34,39,7.167491087293763
34,40,5.0
34,41,5.0
34,42,5.0
34,43,5.508638306165727
34,44,5.0
34,45,5.0
34,46,5.0
34,47,5.0
34,48,5.0
34,49,5.376750709602099
34,50,5.0
34,51,5.0
34,52,5.0
34,53,5.0
34,54,5.0
34,55,5.0
34,56,5.0
34,57,5.0
34,58,5.0
34,59,5.0
34,60,5.0
34,61,5.0
34,62,5.0
34,63,5.0
34,64,5.0
34,65,5.0
34,66,5.0
34,69,5.0
34,70,5.0
34,71,5.0
34,72,5.0
34,73,5.0
34,74,5.0
34,75,5.0
34,76,5.0
34,77,5.0
34,78,5.0
34,79,5.0
34,80,5.0
34,81,5.494850021680094
34,82,5.638272163982407
34,83,5.0
34,84,5.0
34,85,5.045757490560675
34,86,5.0
34,87,5.0
34,88,5.0
34,89,5.0
34,90,5.0
34,91,5.0
34,92,5.0
34,93,5.0
34,94,5.0
34,95,5.0
34,96,5.0
34,97,5.040958607678906
34,98,5.0
34,99,5.0
34,100,5.0
34,101,5.0
34,102,5.376750709602099
34,103,5.0
34,104,5.0
34,105,5.0
34,106,5.0
34,107,6.721246399047171
34,108,8.09151498112135
34,109,5.0
34,110,5.0
34,111,5.0
34,112,5.0
34,113,5.0
34,114,5.0
34,115,5.0
34,116,5.0
34,117,5.1938200260161125
34,118,5.0
34,119,5.494850021680094
34,120,5.0
34,121,5.0
34,122,5.0
34,123,5.0
34,124,5.0
34,125,5.7447274948966935
34,126,6.431798275933005
34,127,5.6777807052660805
34,128,6.376750709602099
34,129,5.853871964321762
34,130,6.236572006437063
34,131,6.0
34,132,5.0
34,133,6.481486060122113
34,134,5.0
34,135,5.455931955649724
34,136,6.251811972993799
34,137,5.0
34,138,5.0
34,139,5.0
34,140,5.0
34,141,5.0
34,142,5.0
34,143,5.0
34,144,5.0
34,145,5.0
34,146,5.0
34,147,5.0
34,148,5.0
34,149,5.356547323513812
34,150,5.0
34,151,5.619788758288394
34,152,5.769551078621726
34,153,5.920818753952375
34,154,5.886056647693163
34,155,5.0
34,156,6.657577319177793
34,157,6.0
34,158,5.0
34,159,5.0
34,160,5.0
34,162,5.022276394711152
34,163,5.0
34,164,5.0
34,165,5.508638306165727
34,166,5.0
34,167,5.886056647693163
34,168,5.0
34,169,5.0
34,170,5.0
34,171,5.0
34,172,5.0
34,173,5.0
34,174,5.0
34,175,5.823908740944319
34,176,5.0
34,177,5.0
34,178,5.0
34,179,5.0
34,180,5.0
34,181,5.0
34,182,5.0
34,183,5.0
34,184,5.0
34,185,5.0
34,186,5.0
34,187,5.0
34,188,5.0
34,189,5.0
34,190,5.853871964321762
34,191,5.0
34,192,5.0
34,193,5.0
34,194,5.0
34,195,5.0
34,196,5.0
34,197,5.0
34,198,5.0
34,199,5.0
34,200,5.0
34,201,5.0
34,202,5.0
34,203,5.0
34,204,5.0
34,205,5.0
34,206,5.0
34,207,5.0
34,208,5.0
34,209,5.0
34,210,6.229147988357856
34,211,5.0
34,212,5.0
34,213,5.0
34,214,5.431798275933005
34,215,5.0
34,216,5.0
34,217,5.0
34,218,5.853871964321762
34,219,5.0
34,220,5.0
34,221,5.0
34,222,5.0
34,223,5.0
34,224,5.0
34,225,5.0
34,226,5.0
34,227,5.0
34,228,5.0
34,229,5.0
34,230,5.0
34,231,5.0
34,232,5.0
34,233,5.0
34,234,5.0
34,235,5.0
34,236,5.0
34,237,5.0
34,238,5.0
34,239,5.0
34,240,5.0
34,241,5.0
34,242,5.0
34,243,5.0
34,244,6.136677139879544
34,245,5.0
34,246,5.0
34,247,5.0
34,248,5.0
34,249,5.0
34,250,5.0
34,251,5.0
34,252,5.0
34,253,5.0
34,254,5.0
34,255,5.0
34,256,5.0
34,257,5.0
34,258,5.0
34,259,5.0
34,260,5.0
34,261,5.0
34,262,5.0
34,263,5.0
34,264,5.0
34,265,5.0
34,266,5.0
34,267,5.0
34,268,5.0
34,269,5.0
34,270,5.0
34,271,5.0
34,272,5.0
34,273,5.0
34,274,5.0
34,275,5.0
34,276,5.0
34,277,5.0
34,278,5.0
34,279,5.0
34,280,5.0
34,281,5.0
34,282,5.0
34,283,5.0
34,284,5.0
34,285,5.0
34,286,5.0
34,287,5.0
34,288,5.0
34,289,5.0
34,290,5.0
34,291,5.0
34,292,5.0
34,293,5.0
34,294,5.0
34,295,5.0
34,296,5.0
34,297,5.0
34,298,5.0
34,299,5.0
34,300,5.0
34,301,5.0
34,302,5.0
34,303,5.0
34,304,5.0
34,305,5.0
34,306,5.0
34,307,5.0
34,308,5.0
34,309,5.0
34,310,5.0
34,311,5.0
34,312,5.0
34,313,5.0
34,314,5.0
34,315,5.0
34,316,5.0
34,317,5.0
34,318,5.0
34,319,5.0
34,320,5.0
34,321,5.0
34,322,5.0
34,323,5.0
34,324,5.0
34,325,5.0
34,326,5.0
34,327,5.0
34,328,5.0
34,329,5.0
34,330,5.0
34,331,5.0
34,332,5.0
34,333,5.0
34,334,5.0
34,335,5.0
34,336,5.0
34,337,5.0
34,338,6.3872161432802645
34,339,5.0
34,340,5.0
34,341,5.0
34,342,5.0
34,343,5.0
34,344,5.0
34,345,5.0
34,346,5.0
34,347,5.0
34,348,5.0
34,349,5.0
34,350,5.0
34,351,5.0
34,352,5.698970004336019
34,353,5.0
34,354,5.0
34,355,5.0
34,356,5.0
34,357,5.0
34,358,5.0
34,359,5.0
34,360,5.0
34,361,5.0
34,362,5.0
34,363,5.0
34,364,5.0
34,365,5.0
34,366,5.0
34,367,5.0
34,368,5.508638306165727
34,369,5.0
34,370,5.0
34,371,5.0
34,372,5.0
34,373,5.318758762624412
34,374,5.0
34,375,5.0
34,376,5.0
34,377,5.0
34,378,5.0
34,379,5.0
34,380,5.0
34,381,5.0
34,382,5.0
34,383,5.0
34,384,5.769551078621726
34,385,5.0
34,386,5.0
34,387,5.0
34,388,5.0
34,389,6.096910013008056
34,390,5.0
34,391,5.0
34,392,5.0
34,393,5.0
34,394,5.0
34,395,5.0
34,396,5.0
34,397,5.0
34,398,5.0
34,399,5.0
34,400,5.0
34,401,5.0
34,402,5.0
34,403,5.0
34,404,5.0
34,405,6.136677139879544
34,406,5.0
34,407,5.0
34,408,5.0
34,409,5.795880017344075
34,410,6.522878745280337
34,411,5.0
34,412,5.0
34,413,5.0
34,414,5.619788758288394
34,415,5.0
34,416,5.0
34,417,5.0
34,418,5.0
34,419,5.0
34,420,5.0
34,421,5.0
34,422,5.0
34,423,5.0
34,424,5.0
34,425,5.0
34,426,5.508638306165727
34,427,5.0
34,428,5.0
34,429,5.0
34,430,5.0
34,431,5.0
34,432,5.0
34,433,5.0
34,434,5.0
34,435,5.0
34,436,5.0
34,437,6.585026652029182
34,438,5.0
34,439,5.0
34,440,5.0
34,441,5.0
35,0,5.0
35,1,6.853871964321762
35,3,7.107905397309519
35,5,6.958607314841775
35,7,6.853871964321762
35,8,6.853871964321762
35,10,8.337242168318426
35,12,5.0
35,13,7.6020599913279625
35,15,7.259637310505756
35,16,6.958607314841775
35,17,5.0
35,18,5.0
35,19,5.0
35,20,5.0
35,21,5.0
35,22,5.0
35,23,5.0
35,24,5.0
35,25,5.0
35,26,5.0
35,27,5.0
35,28,5.0
35,29,5.0
35,30,5.0
35,31,5.0
35,32,5.0
35,33,5.0
35,34,5.0
35,35,5.0
35,36,5.0
35,37,5.0
35,38,5.0
35,39,6.823908740944319
35,40,5.0
35,41,5.0
35,42,5.0
35,43,5.0
35,44,5.0
35,45,5.7447274948966935
35,46,5.0
35,47,5.0
35,48,5.0
35,49,5.0
35,50,5.0
35,51,5.0
35,52,5.0
35,53,5.0
35,54,5.0
35,55,5.0
35,56,5.0
35,57,5.0
35,58,5.0
35,59,5.0
35,60,5.0
35,61,5.0
35,62,5.0
35,63,5.0
35,64,5.0
35,65,5.0
35,66,5.0
35,69,5.0
35,70,5.0
35,71,5.0
35,72,5.0
35,73,5.0
35,74,5.0
35,75,5.0
35,76,5.0
35,77,5.0
35,78,5.0
35,79,5.0
35,80,5.0
35,81,5.0
35,82,5.0
35,83,5.0
35,84,8.119186407719209
35,85,5.0
35,86,5.0
35,87,5.0
35,88,5.0
35,89,5.0
35,90,5.0
35,91,5.0
35,92,5.0
35,93,5.0
35,94,5.0
35,95,5.0
35,96,5.0
35,97,5.0
35,98,5.0
35,99,5.0
35,100,5.0
35,101,5.0
35,102,8.060480747381382
35,103,7.585026652029182
35,104,5.0
35,105,5.0
35,106,5.0
35,107,5.0
35,108,5.0
35,109,5.0
35,110,5.0
35,111,5.0
35,112,5.0
35,113,5.0
35,114,5.0
35,115,5.0
35,116,6.096910013008056
35,117,5.0
35,118,5.886056647693163
35,119,5.0
35,120,5.0
35,121,5.327902142064283
35,122,5.0
35,123,5.0
35,124,5.0
35,125,5.0
35,126,5.0
35,127,5.6020599913279625
35,128,5.0
35,129,5.0
35,130,5.0
35,131,5.0
35,132,5.7447274948966935
35,133,5.0
35,134,5.0
35,135,5.0
35,136,5.0
35,137,5.0
35,138,5.920818753952375
35,139,5.0
35,140,5.0
35,141,5.0
35,142,5.0
35,143,5.0
35,144,5.0
35,145,5.0
35,146,5.0
35,147,5.0
35,148,5.0
35,149,5.0
35,150,5.0
35,151,5.0
35,152,5.0
35,153,5.0
35,154,5.0
35,155,5.0
35,156,6.1938200260161125
35,157,5.0
35,158,5.0
35,159,5.0
35,160,5.0
35,162,5.0
35,163,5.0
35,164,5.0
35,165,5.0
35,166,7.060480747381382
35,167,6.853871964321762
35,168,5.0
35,169,5.0
35,170,5.0
35,171,5.0
35,172,5.0
35,173,5.0
35,174,5.0
35,175,6.161150909262744
35,176,5.0
35,177,5.0
35,178,5.0
35,179,5.0
35,180,5.0
35,181,5.0
35,182,5.0
35,183,5.0
35,184,5.0
35,185,5.0
35,186,5.0
35,187,5.0
35,188,5.0
35,189,5.0
35,190,5.0
35,191,5.0
35,192,5.0
35,193,5.0
35,194,5.0
35,195,5.0
35,196,5.0
35,197,5.0
35,198,5.0
35,199,5.0
35,200,8.09151498112135
35,201,7.920818753952375
35,202,5.823908740944319
35,203,5.886056647693163
35,204,8.102372908709558
35,205,8.236572006437063
35,206,5.0
35,207,8.327902142064282
35,208,5.0
35,209,5.0
35,210,7.508638306165727
35,211,5.0
35,212,5.0
35,213,5.0
35,214,5.0
35,215,5.0
35,216,5.0
35,217,5.0
35,218,7.214670164989233
35,219,5.0
35,220,5.0
35,221,5.0
35,222,5.0
35,223,5.0
35,224,5.0
35,225,5.0
35,226,5.0
35,227,5.0
35,228,5.0
35,229,5.0
35,230,5.0
35,231,5.0
35,232,5.0
35,233,5.0
35,234,5.0
35,235,5.0
35,236,5.0
35,237,5.0
35,238,5.0
35,239,5.0
35,240,5.0
35,241,5.0
35,242,5.0
35,243,5.0
35,244,5.0
35,245,5.0
35,246,5.0
35,247,5.0
35,248,5.0
35,249,5.0
35,250,5.0
35,251,5.0
35,252,5.0
35,253,5.0
35,254,5.0
35,255,5.0
35,256,5.0
35,257,5.0
35,258,5.0
35,259,5.0
35,260,5.0
35,261,5.0
35,262,5.0
35,263,5.0
35,264,5.0
35,265,5.0
35,266,5.0
35,267,5.0
35,268,5.0
35,269,5.0
35,270,5.0
35,271,5.0
35,272,5.0
35,273,5.0
35,274,5.0
35,275,5.0
35,276,5.0
35,277,5.0
35,278,5.0
35,279,5.0
35,280,5.0
35,281,5.0
35,282,5.0
35,283,5.0
35,284,5.0
35,285,5.0
35,286,5.0
35,287,5.0
35,288,5.0
35,289,5.0
35,290,5.0
35,291,5.0
35,292,5.0
35,293,5.0
35,294,5.0
35,295,5.0
35,296,5.0
35,297,7.6020599913279625
35,298,8.075720713938118
35,299,5.0
35,300,5.0
35,301,5.0
35,302,5.0
35,303,5.0
35,304,5.0
35,305,5.0
35,306,5.0
35,307,5.0
35,308,5.0
35,309,5.0
35,310,5.0
35,311,5.0
35,312,5.0
35,313,5.0
35,314,5.0
35,315,5.0
35,316,5.0
35,317,5.0
35,318,5.0
35,319,5.0
35,320,5.0
35,321,5.0
35,322,5.886056647693163
35,323,5.0
35,324,6.142667503568732
35,325,5.0
35,326,5.0
35,327,5.0
35,328,5.0
35,329,5.0
35,330,5.0
35,331,5.0
35,332,5.0
35,333,5.0
35,334,5.0
35,335,5.0
35,336,5.0
35,337,5.0
35,338,5.0
35,339,5.0
35,340,5.0
35,341,5.0
35,342,5.0
35,343,5.0
35,344,5.0
35,345,5.0
35,346,5.0
35,347,5.0
35,348,5.0
35,349,5.0
35,350,5.0
35,351,5.0
35,352,5.0
35,353,5.0
35,354,5.0
35,355,5.0
35,356,5.0
35,357,5.0
35,358,5.0
35,359,5.0
35,360,5.769551078621726
35,361,5.0
35,362,5.0
35,363,5.0
35,364,5.0
35,365,5.0
35,366,5.0
35,367,5.0
35,368,5.0
35,369,5.0
35,370,5.0
35,371,5.0
35,372,5.0
35,373,5.0
35,374,5.0
35,375,5.0
35,376,5.0
35,377,5.0
35,378,5.0
35,379,5.0
35,380,5.0
35,381,5.0
35,382,5.0
35,383,5.0
35,384,5.0
35,385,5.0
35,386,5.0
35,387,5.0
35,388,5.0
35,389,6.045757490560675
35,390,5.0
35,391,5.0
35,392,5.0
35,393,5.0
35,394,5.0
35,395,5.0
35,396,5.0
35,397,5.0
35,398,5.0
35,399,5.0
35,400,5.0
35,401,5.0
35,402,5.0
35,403,5.0
35,404,5.0
35,405,5.0
35,406,5.0
35,407,5.0
35,408,5.0
35,409,5.0
35,410,5.0
35,411,5.0
35,412,5.0
35,413,5.0
35,414,5.0
35,415,5.0
35,416,5.0
35,417,5.0
35,418,5.0
35,419,5.0
35,420,5.0
35,421,5.0
35,422,5.0
35,423,5.0
35,424,5.0
35,425,5.0
35,426,5.0
35,427,5.0
35,428,5.0
35,429,5.0
35,430,5.0
35,431,5.0
35,432,5.0
35,433,5.0
35,434,5.0
35,435,5.0
35,436,5.0
35,437,6.2441251443275085
35,438,5.0
35,439,5.0
35,440,6.113509274827518
35,441,5.0
36,0,7.318758762624412
36,1,5.0
36,3,5.0
36,5,5.0
36,7,5.251811972993799
36,8,5.0
36,10,5.0
36,12,6.102372908709558
36,13,5.0
36,15,5.0
36,16,5.0
36,17,5.0
36,18,5.0
36,19,5.0
36,20,5.0
36,21,5.0
36,22,5.0
36,23,5.0
36,24,6.022276394711152
36,25,6.107905397309519
36,26,5.356547323513812
36,27,6.568636235841013
36,28,6.7447274948966935
36,29,6.337242168318426
36,30,5.0
36,31,7.3872161432802645
36,32,5.0
36,33,5.0
36,34,6.920818753952375
36,35,7.2076083105017466
36,36,6.769551078621726
36,37,6.2076083105017466
36,38,6.657577319177793
36,39,6.301029995663981
36,40,5.0
36,41,5.0
36,42,5.0
36,43,5.0
36,44,5.0
36,45,5.0
36,46,5.0
36,47,5.920818753952375
36,48,6.187086643357144
36,49,5.0
36,50,5.698970004336019
36,51,6.173925197299173
36,52,5.7447274948966935
36,53,7.698970004336019
36,54,6.6777807052660805
36,55,7.443697499232713
36,56,6.853871964321762
36,57,5.0
36,58,6.886056647693163
36,59,7.136677139879544
36,60,5.0
36,61,5.0
36,62,5.0
36,63,5.0
36,64,5.142667503568732
36,65,5.0
36,66,5.0
36,69,5.0
36,70,5.0
36,71,5.0
36,72,5.0
36,73,5.0
36,74,5.0
36,75,5.0
36,76,5.0
36,77,5.886056647693163
36,78,5.0
36,79,5.0
36,80,6.455931955649724
36,81,6.0655015487564325
36,82,5.443697499232713
36,83,6.3872161432802645
